id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_primary_distance,closest_primary_duration,closest_secondary_lat,closest_secondary_long,closest_secondary_distance,closest_secondary_duration,closest_train_lat,closest_train_long,closest_train_distance,closest_train_duration,closest_tram_lat,closest_tram_long,closest_tram_distance,closest_tram_duration,closest_bus_lat,closest_bus_long,closest_bus_distance,closest_bus_duration,closest_park_lat,closest_park_long,closest_park_distance,closest_park_duration,cbd_lat,cbd_long,cbd_distance,cbd_duration
435130011,2206/75-89 A'beckett Street,Melbourne,3000,700,Apartment,2,1,0,0,N,-37.80937409,144.9612062,-37.80205,144.96951,1609.0,186.6,-37.79698,144.95538,1907.0,231.7,-37.809939,144.962594,204.9,27.8,-37.810291,144.961596,552.1,84.2,-37.810604,144.95885,556.8,74.0,-37.81878617,144.9692956,1923.8,249.6,-37.81022819,144.9627652,453.3,69.0
435029267,2.01/15 Collins Street,Melbourne,3000,695,Apartment,2,2,1,0,N,-37.81375319,144.9733012,-37.80205,144.96951,1562.2,207.7,-37.82823,144.96477,2453.5,351.3,-37.811054,144.972911,683.5,93.9,-37.813557,144.973285,537.3,95.8,-37.80972,144.971323,970.8,138.2,-37.81878617,144.9692956,1046.7,144.4,-37.81022819,144.9627652,1440.1,196.2
435129495,4405/639 Lonsdale Street,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81508266,144.9533085,-37.81271,144.94055,1538.4,221.7,-37.82823,144.96477,2573.7,327.2,-37.817936,144.951411,1567.3,172.6,-37.815313,144.952381,297.2,36.3,-37.814821,144.952077,136.5,24.9,-37.81878617,144.9692956,2588.0,335.4,-37.81022819,144.9627652,1633.7,238.8
435129487,2901/200 Spencer Street,Melbourne,3000,500,Apartment,2,1,1,0,N,-37.81630028,144.953168,-37.81271,144.94055,1791.8,243.8,-37.82823,144.96477,2356.9,301.0,-37.817936,144.951411,1350.4,146.5,-37.817063,144.953514,538.5,72.6,-37.814821,144.952077,389.8,47.0,-37.81878617,144.9692956,2371.2,309.3,-37.81022819,144.9627652,1828.1,237.0
435129423,1002/233 Collins St,Melbourne,3000,450,Apartment,1,1,0,0,Y,-37.81588896,144.9659839,-37.80205,144.96951,2418.7,255.3,-37.82823,144.96477,2080.8,303.9,-37.818305,144.966964,2476.7,327.2,-37.815674,144.965957,976.7,139.7,-37.816545,144.961571,489.1,63.3,-37.81878617,144.9692956,1338.1,190.4,-37.81022819,144.9627652,1262.7,167.9
435128787,503/243 Franklin Street,Melbourne,3000,350,Apartment,1,1,0,0,Y,-37.8095502,144.9566201,-37.79873,144.95064,1982.4,280.6,-37.79698,144.95538,1767.6,229.2,-37.811981,144.955654,435.5,60.3,-37.809743,144.955454,349.0,42.3,-37.809494,144.956188,44.3,6.4,-37.81878617,144.9692956,2504.7,318.1,-37.81022819,144.9627652,1034.2,137.6
435128283,211B/399 Bourke Street,Melbourne,3000,350,Apartment,1,1,0,0,N,-37.81474565,144.9622361,-37.80205,144.96951,2381.0,246.0,-37.82823,144.96477,2043.5,290.8,-37.809939,144.962594,976.6,117.3,-37.814039,144.963128,850.1,87.4,-37.814628,144.960681,604.6,71.2,-37.81878617,144.9692956,1715.7,227.5,-37.81022819,144.9627652,1225.0,158.6
435127631,405/39 Queen Street,Melbourne,3000,450,Apartment,1,1,0,1,N,-37.817888,144.9617372,-37.82935,144.9535,2290.7,313.2,-37.82823,144.96477,1660.1,271.3,-37.818305,144.966964,2265.7,340.5,-37.818539,144.960698,189.6,43.6,-37.817685,144.961824,333.1,56.8,-37.81878617,144.9692956,1797.2,260.2,-37.81022819,144.9627652,1723.1,233.9
435127563,2906/80 Abeckett Street,Melbourne,3000,500,Apartment,2,1,0,0,N,-37.80903594,144.9610528,-37.80205,144.96951,1593.1,167.2,-37.79698,144.95538,1684.9,203.7,-37.809939,144.962594,245.8,32.3,-37.810291,144.961596,593.0,88.7,-37.809659,144.95841,450.1,51.0,-37.81878617,144.9692956,1964.7,254.1,-37.81022819,144.9627652,494.2,73.6
435127239,1702/8 Downie Street,Melbourne,3000,360,Apartment,1,1,0,0,N,-37.82055509,144.9560255,-37.82935,144.9535,1785.4,231.0,-37.82823,144.96477,1862.5,258.2,-37.817936,144.951411,1617.3,180.0,-37.820834,144.955853,332.2,59.6,-37.819325,144.953509,665.4,85.6,-37.81878617,144.9692956,2224.1,299.9,-37.81022819,144.9627652,2150.0,273.5
435126339,1108/551-555 Swanston Street,Melbourne,3000,575,Apartment,2,2,1,0,Y,-37.8057399,144.9627903,-37.80205,144.96951,1012.5,90.3,-37.79698,144.95538,1592.2,201.4,-37.809939,144.962594,1058.6,130.2,-37.805694,144.963108,284.7,24.2,-37.805204,144.96604,536.5,48.9,-37.79768225,144.9686789,1378.8,158.5,-37.81022819,144.9627652,1227.3,139.4
435126167,1016/233 Collins St,Melbourne,3000,460,Apartment,2,1,0,0,N,-37.81588896,144.9659839,-37.80205,144.96951,2418.7,255.3,-37.82823,144.96477,2080.8,303.9,-37.818305,144.966964,2476.7,327.2,-37.815674,144.965957,976.7,139.7,-37.816545,144.961571,489.1,63.3,-37.81878617,144.9692956,1338.1,190.4,-37.81022819,144.9627652,1262.7,167.9
425111542,2513/157 A'beckett Street,Melbourne,3000,800,Apartment,2,2,0,0,N,-37.81012056,144.9587524,-37.80205,144.96951,1995.2,217.2,-37.79698,144.95538,2087.0,253.7,-37.811981,144.955654,417.4,69.7,-37.811005,144.959122,306.1,53.8,-37.810236,144.958405,135.1,19.3,-37.81878617,144.9692956,2153.9,275.5,-37.81022819,144.9627652,682.3,108.7
435125487,2302/5 Sutherland Street,Melbourne,3000,430,Apartment,1,1,0,0,Y,-37.81145799,144.9608467,-37.80205,144.96951,1890.8,207.7,-37.79698,144.95538,1982.6,244.2,-37.809939,144.962594,329.5,57.9,-37.811105,144.961778,322.8,54.5,-37.812636,144.960645,448.7,63.9,-37.81878617,144.9692956,1799.7,241.4,-37.81022819,144.9627652,577.9,99.2
435024515,504/639 Lonsdale Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81508266,144.9533085,-37.81271,144.94055,1538.4,221.7,-37.82823,144.96477,2573.7,327.2,-37.817936,144.951411,1567.3,172.6,-37.815313,144.952381,297.2,36.3,-37.814821,144.952077,136.5,24.9,-37.81878617,144.9692956,2588.0,335.4,-37.81022819,144.9627652,1633.7,238.8
435024503,5605/560 Lonsdale Street,Melbourne,3000,800,Apartment,2,2,1,0,N,-37.81396911,144.9556529,-37.81271,144.94055,1799.6,256.8,-37.82823,144.96477,2484.8,333.2,-37.811981,144.955654,427.1,59.1,-37.812461,144.956799,485.7,75.0,-37.814255,144.955807,24.9,4.1,-37.81878617,144.9692956,2211.4,286.3,-37.81022819,144.9627652,1207.8,170.1
435024407,2402/80 A'beckett Street,Melbourne,3000,530,Apartment,2,1,0,0,N,-37.80903594,144.9610528,-37.80205,144.96951,1593.1,167.2,-37.79698,144.95538,1684.9,203.7,-37.809939,144.962594,245.8,32.3,-37.810291,144.961596,593.0,88.7,-37.809659,144.95841,450.1,51.0,-37.81878617,144.9692956,1964.7,254.1,-37.81022819,144.9627652,494.2,73.6
435124987,625/118 Franklin Street,Melbourne,3000,530,Apartment,3,2,0,0,N,-37.80835728,144.9590085,-37.80205,144.96951,1570.0,165.9,-37.79698,144.95538,1661.8,202.4,-37.809939,144.962594,514.5,58.0,-37.80689,144.959849,466.4,56.0,-37.809659,144.95841,408.8,51.8,-37.79768225,144.9686789,1936.3,234.1,-37.81022819,144.9627652,762.9,99.2
435124727,3601/8 Sutherland Street,Melbourne,3000,720,Apartment,3,2,0,0,Y,-37.81140829,144.9610169,-37.80205,144.96951,1890.9,207.7,-37.79698,144.95538,1982.7,244.2,-37.809939,144.962594,329.6,58.0,-37.811105,144.961778,322.9,54.5,-37.812636,144.960645,448.8,63.9,-37.81878617,144.9692956,1799.8,241.5,-37.81022819,144.9627652,578.0,99.2
435022863,1501/568 St Kilda Road,Melbourne,3000,430,Apartment,1,1,1,0,N,-37.84702394,144.9790233,-37.84135,144.98562,1321.1,154.8,-37.85175,144.99116,1650.2,180.6,-37.849518,144.98986,1307.5,136.0,-37.847552,144.979719,315.9,29.8,-37.847707,144.980374,388.2,39.3,-37.84527552,144.9775368,450.1,65.9,-37.81022819,144.9627652,5082.8,551.3
435123279,6207/568 Collins Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.9554711,-37.82935,144.9535,2085.9,257.9,-37.82823,144.96477,2033.3,278.6,-37.817936,144.951411,1372.3,154.8,-37.818741,144.955183,505.4,61.9,-37.819325,144.953509,420.4,60.4,-37.81878617,144.9692956,1936.0,263.3,-37.81022819,144.9627652,1861.9,236.9
435123211,1206/118 Russell Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81351305,144.9690825,-37.80205,144.96951,1713.7,190.4,-37.82823,144.96477,2229.7,328.1,-37.811054,144.972911,679.5,96.9,-37.812769,144.968354,456.6,71.8,-37.810444,144.968861,705.4,103.0,-37.81878617,144.9692956,822.8,121.2,-37.81022819,144.9627652,975.9,132.0
435122575,2803/483 Swanston Street,Melbourne,3000,600,Apartment,2,1,0,0,Y,-37.80721793,144.9623358,-37.80205,144.96951,1226.6,122.3,-37.79698,144.95538,1715.4,217.9,-37.809939,144.962594,543.3,68.7,-37.807799,144.962868,26.5,3.8,-37.807495,144.965637,544.8,62.8,-37.79768225,144.9686789,1592.8,190.4,-37.81022819,144.9627652,791.7,110.0
435122415,201/108 Flinders Street,Melbourne,3000,400,Apartment,2,1,0,0,N,-37.81615882,144.9711207,-37.80205,144.96951,1709.1,219.3,-37.82823,144.96477,2193.1,321.5,-37.818305,144.966964,1924.8,251.3,-37.816564,144.9705,455.7,71.4,-37.810444,144.968861,856.4,111.6,-37.81878617,144.9692956,786.2,114.6,-37.81022819,144.9627652,1587.0,207.9
435122143,709/11 Cohen Place,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.8109907,144.9690343,-37.80205,144.96951,1193.5,160.6,-37.82823,144.96477,2606.5,396.3,-37.811054,144.972911,780.5,118.8,-37.812468,144.969169,476.1,87.1,-37.810444,144.968861,138.3,28.7,-37.81878617,144.9692956,1199.7,189.4,-37.81022819,144.9627652,868.0,128.0
435122115,1605/12  Queen Rd,Melbourne,3000,759,Apartment,2,2,1,0,N,-37.83878871,144.9743025,-37.84135,144.98562,2011.5,224.1,-37.82823,144.96477,1629.1,249.3,-37.838449,144.992342,2231.8,278.8,-37.838855,144.97657,961.3,138.2,-37.833812,144.982571,1650.8,206.1,-37.8359949,144.9708874,572.5,100.9,-37.81022819,144.9627652,4434.9,510.0
435121351,4107/371 Little Lonsdale Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.81181276,144.9610511,-37.80205,144.96951,1932.1,216.3,-37.79698,144.95538,2023.9,252.8,-37.809939,144.962594,370.8,66.5,-37.811105,144.961778,364.1,63.1,-37.812636,144.960645,490.0,72.5,-37.81878617,144.9692956,1841.0,250.0,-37.81022819,144.9627652,619.2,107.8
434927035,1214/22-24 Jane Bell Lane,Melbourne,3000,530,Apartment,2,1,0,0,N,-37.8101513,144.966218,-37.80205,144.96951,1236.3,129.8,-37.79698,144.95538,2344.5,283.0,-37.809939,144.962594,846.4,118.6,-37.808909,144.966098,618.4,96.0,-37.809574,144.966488,89.8,16.7,-37.81878617,144.9692956,1305.5,188.4,-37.81022819,144.9627652,498.5,71.4
435120759,3405/81 A'beckett Street,Melbourne,3000,600,Apartment,2,1,0,0,N,-37.80937409,144.9612062,-37.80205,144.96951,1609.0,186.6,-37.79698,144.95538,1907.0,231.7,-37.809939,144.962594,204.9,27.8,-37.810291,144.961596,552.1,84.2,-37.810604,144.95885,556.8,74.0,-37.81878617,144.9692956,1923.8,249.6,-37.81022819,144.9627652,453.3,69.0
435120255,1014/260 Spencer Street,Melbourne,3000,490,Apartment,1,1,0,0,N,-37.81466833,144.9526688,-37.81271,144.94055,1658.1,239.0,-37.82823,144.96477,2693.5,344.4,-37.817936,144.951411,1687.0,189.9,-37.81496,144.952311,438.6,65.8,-37.814821,144.952077,256.2,42.2,-37.81878617,144.9692956,2484.8,322.5,-37.81022819,144.9627652,1481.1,206.3
435119931,309/402-408 La Trobe Street,Melbourne,3000,450,Apartment,2,1,0,0,N,-37.8111586,144.9577218,-37.80205,144.96951,2009.7,227.7,-37.79698,144.95538,2101.5,264.2,-37.811981,144.955654,431.9,80.2,-37.811061,144.958712,85.3,14.5,-37.810604,144.95885,315.8,48.8,-37.81878617,144.9692956,2168.4,286.0,-37.81022819,144.9627652,696.8,119.2
423938838,1610/199 William Street,Melbourne,3000,600,Apartment,2,2,0,0,Y,-37.814638,144.957123,-37.81271,144.94055,1972.8,287.3,-37.82823,144.96477,2176.4,352.5,-37.811981,144.955654,461.6,76.3,-37.81544,144.95816,402.8,67.8,-37.813898,144.957021,80.2,19.3,-37.81878617,144.9692956,2121.1,300.5,-37.81022819,144.9627652,1242.3,187.3
435119611,3705/462 Elizabeth Street,Melbourne,3000,725,Apartment,2,2,0,0,Y,-37.80787113,144.9605113,-37.80205,144.96951,1438.3,151.7,-37.79698,144.95538,1584.2,193.1,-37.809939,144.962594,382.8,43.8,-37.80689,144.959849,388.9,46.6,-37.809659,144.95841,349.4,40.4,-37.79768225,144.9686789,1804.6,219.8,-37.81022819,144.9627652,631.2,85.0
435119559,1203/243 Franklin Street,Melbourne,3000,380,Apartment,1,1,0,0,Y,-37.8095502,144.9566201,-37.79873,144.95064,1982.4,280.6,-37.79698,144.95538,1767.6,229.2,-37.811981,144.955654,435.5,60.3,-37.809743,144.955454,349.0,42.3,-37.809494,144.956188,44.3,6.4,-37.81878617,144.9692956,2504.7,318.1,-37.81022819,144.9627652,1034.2,137.6
431407982,3106/285 La Trobe Street,Melbourne,3000,670,Apartment,2,2,0,0,N,-37.81069224,144.9608358,-37.80205,144.96951,1972.0,227.2,-37.79698,144.95538,2063.7,263.7,-37.809939,144.962594,410.7,77.4,-37.810355,144.961117,410.8,69.6,-37.810604,144.95885,415.9,68.1,-37.81878617,144.9692956,1880.8,260.9,-37.81022819,144.9627652,659.1,118.6
435118351,806B/639 Little Lonsdale Street,Melbourne,3000,550,Apartment,1,1,0,0,N,-37.81422603,144.952478,-37.81271,144.94055,1743.0,267.5,-37.82823,144.96477,2858.0,380.5,-37.811981,144.955654,590.6,116.6,-37.81496,144.952311,603.1,101.9,-37.814821,144.952077,420.7,78.2,-37.81878617,144.9692956,2593.1,353.8,-37.81022819,144.9627652,1589.4,237.6
435117999,828/139 Lonsdale Street,Melbourne,3000,450,Apartment,2,1,0,0,N,-37.81075027,144.9682565,-37.80205,144.96951,1092.0,136.4,-37.79698,144.95538,2514.2,303.6,-37.811054,144.972911,678.9,94.5,-37.812468,144.969169,478.8,64.5,-37.810444,144.968861,296.7,49.3,-37.81878617,144.9692956,1202.4,166.8,-37.81022819,144.9627652,668.2,92.0
435117795,3403/371 Little Lonsdale Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.81181276,144.9610511,-37.80205,144.96951,1932.1,216.3,-37.79698,144.95538,2023.9,252.8,-37.809939,144.962594,370.8,66.5,-37.811105,144.961778,364.1,63.1,-37.812636,144.960645,490.0,72.5,-37.81878617,144.9692956,1841.0,250.0,-37.81022819,144.9627652,619.2,107.8
435117695,2007B/639 Little Lonsdale Street,Melbourne,3000,460,Apartment,1,1,0,0,N,-37.81422603,144.952478,-37.81271,144.94055,1743.0,267.5,-37.82823,144.96477,2858.0,380.5,-37.811981,144.955654,590.6,116.6,-37.81496,144.952311,603.1,101.9,-37.814821,144.952077,420.7,78.2,-37.81878617,144.9692956,2593.1,353.8,-37.81022819,144.9627652,1589.4,237.6
435117579,306/408 Lonsdale Street,Melbourne,3000,350,Apartment,1,1,0,0,Y,-37.81259809,144.9604023,-37.80205,144.96951,1919.6,198.5,-37.82823,144.96477,2268.6,316.9,-37.809939,144.962594,515.2,69.9,-37.811105,144.961778,508.5,66.4,-37.812636,144.960645,18.6,1.9,-37.81878617,144.9692956,1767.2,227.3,-37.81022819,144.9627652,763.6,111.1
435117471,914B/639 Little Lonsdale Street,Melbourne,3000,700,Apartment,2,2,0,0,N,-37.81422603,144.952478,-37.81271,144.94055,1743.0,267.5,-37.82823,144.96477,2858.0,380.5,-37.811981,144.955654,590.6,116.6,-37.81496,144.952311,603.1,101.9,-37.814821,144.952077,420.7,78.2,-37.81878617,144.9692956,2593.1,353.8,-37.81022819,144.9627652,1589.4,237.6
435117387,4313/560 Lonsdale Street,Melbourne,3000,900,Apartment,3,2,1,0,N,-37.81396911,144.9556529,-37.81271,144.94055,1799.6,256.8,-37.82823,144.96477,2484.8,333.2,-37.811981,144.955654,427.1,59.1,-37.812461,144.956799,485.7,75.0,-37.814255,144.955807,24.9,4.1,-37.81878617,144.9692956,2211.4,286.3,-37.81022819,144.9627652,1207.8,170.1
435117243,604/20-22 McKillop Street,Melbourne,3000,540,Apartment,2,1,0,0,N,-37.81517649,144.9618208,-37.80205,144.96951,2388.6,265.6,-37.82823,144.96477,2051.1,310.4,-37.818305,144.966964,2656.7,379.5,-37.815428,144.963669,671.6,91.6,-37.815682,144.961175,232.5,42.7,-37.81878617,144.9692956,1723.3,247.1,-37.81022819,144.9627652,1232.6,178.1
435117111,2804/38 Rose Lane,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81501255,144.9541729,-37.81271,144.94055,1778.6,268.9,-37.82823,144.96477,2592.2,353.3,-37.811981,144.955654,1093.2,175.1,-37.815313,144.952381,315.6,62.5,-37.814288,144.955124,610.3,109.3,-37.81878617,144.9692956,2606.5,361.6,-37.81022819,144.9627652,1873.9,286.0
435116795,811/408 Lonsdale Street,Melbourne,3000,400,Apartment,1,1,0,0,Y,-37.81259809,144.9604023,-37.80205,144.96951,1919.6,198.5,-37.82823,144.96477,2268.6,316.9,-37.809939,144.962594,515.2,69.9,-37.811105,144.961778,508.5,66.4,-37.812636,144.960645,18.6,1.9,-37.81878617,144.9692956,1767.2,227.3,-37.81022819,144.9627652,763.6,111.1
430343262,2206/288 Spencer Street,Melbourne,3000,440,Apartment,1,1,0,0,N,-37.81382683,144.9520213,-37.81271,144.94055,1593.6,223.2,-37.79698,144.95538,2499.9,345.3,-37.811981,144.955654,879.7,119.2,-37.813405,144.951502,356.5,46.2,-37.814821,144.952077,191.7,26.4,-37.81878617,144.9692956,2664.1,344.5,-37.81022819,144.9627652,1660.4,230.1
435116239,1313/268 Flinders Street,Melbourne,3000,350,Apartment,2,1,0,0,N,-37.81776407,144.9656475,-37.82935,144.9535,2488.0,317.7,-37.82823,144.96477,1735.9,260.2,-37.818305,144.966964,2341.5,329.3,-37.817899,144.96484,122.1,18.5,-37.818093,144.962006,417.3,57.4,-37.81878617,144.9692956,1473.0,208.2,-37.81022819,144.9627652,1397.6,185.7
435115847,2803/318 Russell Street,Melbourne,3000,720,Apartment,2,2,0,0,N,-37.80935157,144.9667969,-37.80205,144.96951,1252.2,129.0,-37.79698,144.95538,2360.4,282.2,-37.809939,144.962594,862.3,117.8,-37.808909,144.966098,634.3,95.2,-37.809574,144.966488,105.7,15.9,-37.81878617,144.9692956,1294.3,177.8,-37.81022819,144.9627652,514.4,70.6
435115087,1011/618 Lonsdale Street,Melbourne,3000,600,Apartment,2,2,1,0,N,-37.81442001,144.954054,-37.81271,144.94055,1726.8,244.0,-37.82823,144.96477,2457.6,335.2,-37.811981,144.955654,576.4,80.2,-37.81496,144.952311,552.9,85.6,-37.814288,144.955124,93.5,14.4,-37.81878617,144.9692956,2360.8,307.3,-37.81022819,144.9627652,1357.1,191.2
434924363,2514/250 Elizabeth Street,Melbourne,3000,800,Apartment,2,1,2,0,N,-37.81267859,144.9627325,-37.80205,144.96951,1956.6,203.4,-37.82823,144.96477,2322.7,319.5,-37.809939,144.962594,552.2,74.7,-37.813447,144.962758,292.7,30.1,-37.812511,144.961784,226.7,24.3,-37.81878617,144.9692956,1532.3,206.6,-37.81022819,144.9627652,800.6,115.9
434923923,909/565 Flinders Street,Melbourne,3000,550,House,2,2,1,0,N,-37.82106828,144.9558995,-37.82935,144.9535,1557.0,181.3,-37.82823,144.96477,1849.8,232.8,-37.817936,144.951411,930.7,143.5,-37.820834,144.955853,184.5,33.8,-37.819325,144.953509,376.7,58.8,-37.81878617,144.9692956,2404.1,331.2,-37.81022819,144.9627652,2330.0,304.9
415254047,711/500 Flinders Street,Melbourne,3000,250,Apartment,1,1,0,0,N,-37.819997,144.957838,-37.82935,144.9535,2015.1,264.0,-37.82823,144.96477,1958.5,284.7,-37.817936,144.951411,1534.9,192.7,-37.82031,144.957821,621.3,115.2,-37.819456,144.96106,510.0,98.7,-37.81878617,144.9692956,1992.7,291.5,-37.81022819,144.9627652,1918.6,265.1
434923211,1913/250 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81267859,144.9627325,-37.80205,144.96951,1956.6,203.4,-37.82823,144.96477,2322.7,319.5,-37.809939,144.962594,552.2,74.7,-37.813447,144.962758,292.7,30.1,-37.812511,144.961784,226.7,24.3,-37.81878617,144.9692956,1532.3,206.6,-37.81022819,144.9627652,800.6,115.9
434922703,4203/318 Rusell Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.80935157,144.9667969,-37.80205,144.96951,1252.2,129.0,-37.79698,144.95538,2360.4,282.2,-37.809939,144.962594,862.3,117.8,-37.808909,144.966098,634.3,95.2,-37.809574,144.966488,105.7,15.9,-37.81878617,144.9692956,1294.3,177.8,-37.81022819,144.9627652,514.4,70.6
434708975,3408/33 rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.9540811,-37.81271,144.94055,1690.6,247.8,-37.82823,144.96477,2504.2,332.2,-37.817936,144.951411,1497.8,177.7,-37.815313,144.952381,227.7,41.4,-37.814288,144.955124,522.3,88.1,-37.81878617,144.9692956,2518.5,340.5,-37.81022819,144.9627652,1785.9,264.9
435114495,1109/225 Elizabeth Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81312188,144.9623675,-37.80205,144.96951,1858.0,192.2,-37.82823,144.96477,2446.0,332.2,-37.809939,144.962594,453.6,63.5,-37.813447,144.962758,465.7,47.9,-37.812511,144.961784,128.1,13.2,-37.81878617,144.9692956,1705.7,220.9,-37.81022819,144.9627652,702.0,104.8
434817403,3402/318 Queens Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.81121545,144.9592572,-37.80205,144.96951,2174.2,228.1,-37.79698,144.95538,2122.0,264.9,-37.811981,144.955654,401.3,62.5,-37.811005,144.959122,174.0,35.1,-37.811698,144.959069,293.9,36.8,-37.81878617,144.9692956,2021.8,256.8,-37.81022819,144.9627652,717.3,119.8
431617130,2612/500 Elizabeth Street,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.80723593,144.9602201,-37.80205,144.96951,1513.4,158.4,-37.79698,144.95538,1659.4,199.8,-37.809939,144.962594,457.9,50.5,-37.80689,144.959849,464.0,53.4,-37.809659,144.95841,424.6,47.2,-37.79768225,144.9686789,1879.7,226.6,-37.81022819,144.9627652,706.3,91.8
434816271,901/36 La Trobe,Melbourne,3000,460,Apartment,1,1,0,0,N,-37.80825992,144.967635,-37.80205,144.96951,780.0,95.7,-37.79698,144.95538,2266.8,284.9,-37.809939,144.962594,1066.7,152.6,-37.808185,144.968537,87.7,12.3,-37.808579,144.966311,333.2,50.4,-37.81878617,144.9692956,1711.7,236.0,-37.81022819,144.9627652,718.8,105.4
435021635,3709/639 Lonsdale Street,Melbourne,3000,680,Apartment,2,1,1,0,Y,-37.81508266,144.9533085,-37.81271,144.94055,1538.4,221.7,-37.82823,144.96477,2573.7,327.2,-37.817936,144.951411,1567.3,172.6,-37.815313,144.952381,297.2,36.3,-37.814821,144.952077,136.5,24.9,-37.81878617,144.9692956,2588.0,335.4,-37.81022819,144.9627652,1633.7,238.8
435021211,3502/318 Russell Street,Melbourne,3000,800,Apartment,2,2,0,0,N,-37.80935157,144.9667969,-37.80205,144.96951,1252.2,129.0,-37.79698,144.95538,2360.4,282.2,-37.809939,144.962594,862.3,117.8,-37.808909,144.966098,634.3,95.2,-37.809574,144.966488,105.7,15.9,-37.81878617,144.9692956,1294.3,177.8,-37.81022819,144.9627652,514.4,70.6
424955974,202/70 Queens Road,Melbourne,3000,440,Apartment,1,1,1,0,Y,-37.851156,144.979165,-37.85812,144.97779,1329.5,204.0,-37.85175,144.99116,1118.8,164.2,-37.849518,144.98986,1437.9,172.8,-37.849918,144.980541,719.1,92.9,-37.847707,144.980374,518.5,76.1,-37.84527552,144.9775368,803.4,109.8,-37.81022819,144.9627652,5622.1,617.5
426605246,4210/228 La Trobe Street,Melbourne,3000,580,Apartment,1,1,0,0,Y,-37.80977208,144.9624601,-37.80205,144.96951,1408.6,159.3,-37.79698,144.95538,2115.4,276.0,-37.809939,144.962594,4.5,0.5,-37.809647,144.963465,87.6,10.5,-37.811598,144.964195,863.8,109.5,-37.81878617,144.9692956,1724.3,245.4,-37.81022819,144.9627652,252.9,41.8
