id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_longitude,min_pri_latitude,min_pri_icsea,min_sec_longitude,min_sec_latitude,min_sec_icsea,min_train_longitude,min_train_latitude,min_tram_longitude,min_tram_latitude,min_bus_longitude,min_bus_latitude,min_park_longitude,min_park_latitude
435102555,3213/628 Flinders Street,Docklands,3008,600,Apartment,2,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435093895,609/103 South Wharf Drive,Docklands,3008,650,Apartment,2,2,1,0,N,-37.82229622,144.93461281,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.933002,-37.82222,144.91345595631245,-37.83083197262222
435093311,S405/8 Waterview walk,Docklands,3008,550,Apartment,2,1,1,0,N,-37.81969896,144.94813066,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.948038,-37.820797,144.949115,-37.820438,144.96929557735743,-37.81878616702655
435074635,207/3 AQUITANIA WAY,Docklands,3008,650,Apartment,1,1,0,0,N,-37.81381736,144.94222443,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.94257,-37.807419,144.941509,-37.813312,144.942663,-37.81226,144.96929557735743,-37.81878616702655
435072143,28  Cumberland Street,Docklands,3008,1100,Apartment,2,2,1,0,Y,-37.81960548,144.94276296,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
435055031,1410/18 Waterview Walk,Docklands,3008,480,Apartment,1,1,1,0,N,-37.81916802,144.94757044,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.946246,-37.817819,144.949115,-37.820438,144.96929557735743,-37.81878616702655
435044135,2605N/883 Collins St,Docklands,3008,480,Apartment,1,1,0,0,N,-37.82170747,144.94314252,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
435042479,226/57 Spencer Street,Docklands,3008,650,Apartment,2,2,1,0,N,-37.82004642,144.95428934,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.954092,-37.818767,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435034775,1401/889 Collins St,Docklands,3008,590,Unit,2,1,1,0,N,-37.82139636,144.94202461,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
435029619,811/628 Flinders St,Docklands,3008,460,Apartment,1,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435012091,1301n/883 Collins Street,Docklands,3008,575,Apartment,2,1,1,0,N,-37.82170747,144.94314252,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
432754446,1408/103 South Wharf Drive,Docklands,3008,580,Apartment,2,1,1,0,N,-37.82229622,144.93461281,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.933002,-37.82222,144.91345595631245,-37.83083197262222
435001551,801/387 Docklands Drive,Docklands,3008,800,Apartment,2,2,1,0,Y,-37.81388176,144.94075358,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.940508,-37.813781,144.941095,-37.811836,144.96929557735743,-37.81878616702655
434978231,1606N/889 Collins Street,Docklands,3008,630,Apartment,2,1,1,0,N,-37.82139636,144.94202461,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
434956463,3601/628 Flinders Street,Docklands,3008,480,Apartment,1,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
434949359,608/81 South Wharf Drive,Docklands,3008,307,Apartment,1,1,1,0,N,-37.82251954,144.9358516,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.936373,-37.822729,144.91345595631245,-37.83083197262222
434833771,2711/915 Collins street,Docklands,3008,850,Apartment,2,2,1,0,Y,-37.82063472,144.94012564,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.939463,-37.823559,144.96929557735743,-37.81878616702655
434387555,702IF/381 Docklands Drive,Docklands,3008,590,Apartment,2,1,1,0,N,-37.81361769,144.94144933,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.941509,-37.813312,144.942663,-37.81226,144.96929557735743,-37.81878616702655
434970723,3813/628 Flinders Street,Docklands,3008,625,Apartment,2,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
434970043,3911/628 Flinders Street,Docklands,3008,660,Apartment,2,2,1,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
430074758,3211/628 Flinders St,Docklands,3008,460,Apartment,1,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
435118651,2408B/100 Harbour Esplanade,Docklands,3008,430,Studio,0,1,0,0,Y,-37.81830502,144.94696553,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.946246,-37.817819,144.949115,-37.820438,144.96929557735743,-37.81878616702655
428656186,716/8 Marmion Place,Docklands,3008,650,Apartment,2,1,1,0,Y,-37.81352594,144.9424518,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.94257,-37.807419,144.941509,-37.813312,144.942663,-37.81226,144.96929557735743,-37.81878616702655
429850378,100 Harbour Esplanade,Docklands,3008,600,Apartment,2,1,0,0,N,-37.81806525,144.94660907,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.946246,-37.817819,144.949115,-37.820438,144.96929557735743,-37.81878616702655
432036866,1105N/889 Collins St,Docklands,3008,530,Apartment,1,1,0,0,Y,-37.82139636,144.94202461,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
430448950,3211E/888 Collins St,Docklands,3008,680,Apartment,2,2,1,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
435131063,1505/8 Marmion Place,Docklands,3008,500,Apartment,1,1,1,0,Y,-37.81352594,144.9424518,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.94257,-37.807419,144.941509,-37.813312,144.942663,-37.81226,144.96929557735743,-37.81878616702655
420103546,2109E/888 Collins Street,Docklands,3008,450,Apartment,1,1,0,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
434911987,1607/241 Harbour Esplanade,Docklands,3008,420,Apartment,1,1,1,0,N,-37.8131749,144.94316122,144.94055,-37.81271,1114.0,144.95538,-37.79698,1127.0,144.94257,-37.807419,144.941509,-37.813312,144.942663,-37.81226,144.96929557735743,-37.81878616702655
409235935,1107/60 Siddeley Street,Docklands,3008,900,Apartment,3,2,1,0,N,-37.82269215,144.95251819,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953215,-37.821726,144.949027,-37.821157,144.96929557735743,-37.81878616702655
435108759,1104/8 Pearl River Road,Docklands,3008,450,Apartment,1,1,0,0,N,-37.81533379,144.938008,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.938754,-37.814345,144.941095,-37.811836,144.91345595631245,-37.83083197262222
431962030,304/30 Rakaia Way,Docklands,3008,800,Apartment,2,2,2,0,Y,-37.81468792,144.94108327,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.940508,-37.813781,144.942663,-37.81226,144.96929557735743,-37.81878616702655
430379898,1314/421 Docklands Drive,Docklands,3008,650,Apartment,2,2,1,0,N,-37.81449698,144.9397497,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.938754,-37.814345,144.941095,-37.811836,144.96929557735743,-37.81878616702655
434884631,1416/100 Harbour Esplanade,Docklands,3008,500,Apartment,1,1,1,0,N,-37.81830502,144.94696553,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.946246,-37.817819,144.949115,-37.820438,144.96929557735743,-37.81878616702655
422090274,2106E/888 Collins Street,Docklands,3008,630,Apartment,2,1,1,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
428321650,2107E/888 Collins St,Docklands,3008,500,Apartment,1,1,1,1,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
435091435,2602/1-13 Point Park Crescent,Docklands,3008,690,Apartment,2,2,1,0,N,-37.82369682,144.9413496,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.93917035425005,-37.845575472414495
426183822,804/387 Docklands Drive,Docklands,3008,430,Apartment,1,1,0,0,N,-37.81388176,144.94075358,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.940508,-37.813781,144.941095,-37.811836,144.96929557735743,-37.81878616702655
428764466,601/915 Collins Street,Docklands,3008,600,Apartment,1,1,0,1,Y,-37.82063472,144.94012564,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.939463,-37.823559,144.96929557735743,-37.81878616702655
432220786,2409E/888 Collins St,Docklands,3008,460,Apartment,1,1,0,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
430156734,305E/888 Collins St,Docklands,3008,420,Apartment,1,1,0,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
434447611,1005E/888 Collins St,Docklands,3008,650,Apartment,2,2,1,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
430005662,3504E/888 Collins St,Docklands,3008,680,Apartment,2,2,1,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
429274634,511N/889 Collins St,Docklands,3008,440,Apartment,1,1,0,0,N,-37.82139636,144.94202461,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
434798803,204/8 Waterview Walk,Docklands,3008,530,Other,2,1,1,0,N,-37.81969896,144.94813066,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.948038,-37.820797,144.949115,-37.820438,144.96929557735743,-37.81878616702655
435003375,1505/100 Harbour Esplanade,Docklands,3008,760,Apartment,2,2,2,0,N,-37.81830502,144.94696553,144.94055,-37.81271,1114.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.946246,-37.817819,144.949115,-37.820438,144.96929557735743,-37.81878616702655
435001903,2015/628 Flinders Street,Docklands,3008,620,Apartment,2,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
429353778,1212N/883 Collins St,Docklands,3008,580,Apartment,2,1,0,0,N,-37.82170747,144.94314252,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
429653178,609/628 Flinders St,Docklands,3008,440,Unit,1,1,0,0,N,-37.82137098,144.95322395,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
434983943,1106/8  Pearl River Rd,Docklands,3008,450,Apartment,1,1,0,0,N,-37.81533379,144.938008,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.94257,-37.807419,144.938754,-37.814345,144.941095,-37.811836,144.91345595631245,-37.83083197262222
429477550,207/628 Flinders St,Docklands,3008,420,Apartment,1,1,0,0,N,-37.82137098,144.95322395,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
434967543,1611n/883 Collins St,Docklands,3008,650,Apartment,2,2,1,0,N,-37.82170747,144.94314252,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
427724530,1405W/888 Collins St,Docklands,3008,500,Apartment,2,1,0,0,N,-37.82057553,144.94199271,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
434918183,3410/628 Flinders Street,Docklands,3008,600,Apartment,2,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
428332038,808N/889 Collins St,Docklands,3008,650,Apartment,2,2,1,0,N,-37.82139636,144.94202461,144.94055,-37.81271,1114.0,144.93204,-37.83201,,144.951411,-37.817936,144.942039,-37.820801,144.941027,-37.823685,144.96929557735743,-37.81878616702655
435022647,3010 / 628 Flinders Street,Docklands,3008,660,Apartment,2,1,0,0,N,-37.82128446,144.95351177,144.9535,-37.82935,1108.0,144.96477,-37.82823,1138.0,144.951411,-37.817936,144.953608,-37.821471,144.953509,-37.819325,144.96929557735743,-37.81878616702655
434943659,74 Austin Street,Seddon,3011,495,House,3,2,0,0,N,-37.805504,144.892543,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.891472,-37.802505,144.90092,-37.801367,144.892102,-37.805517,144.89607854507517,-37.82913173716047
430179874,1/12 Admiral Street,Seddon,3011,750,Townhouse,3,3,2,0,N,-37.80430688,144.89348483,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.891472,-37.802505,144.90092,-37.801367,144.894215,-37.8035,144.89724382958124,-37.78018344296953
434941739,5/5 Empire Street,Footscray,3011,350,Apartment,2,1,1,0,N,-37.79032755,144.89097626,144.88337,-37.78775,1073.0,144.89376,-37.79104,,144.891472,-37.802505,144.889723,-37.790551,144.890493,-37.791394,144.89724382958124,-37.78018344296953
434086615,1/30 Trugo Lane,Footscray,3011,440,Apartment,2,1,0,0,N,-37.80146565,144.8994683,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.90092,-37.801367,144.899535,-37.800946,144.89724382958124,-37.78018344296953
435143643,2/49 Hyde Street,Footscray,3011,360,Apartment,2,1,1,0,N,-37.805308,144.901249,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.90092,-37.801367,144.901134,-37.804642,144.89607854507517,-37.82913173716047
434939683,1 Harriet Street,Seddon,3011,590,House,3,1,6,0,N,-37.809453,144.889103,144.88539,-37.81475,1149.0,144.89376,-37.79104,,144.895672,-37.809005,144.90092,-37.801367,144.889975,-37.808822,144.89607854507517,-37.82913173716047
435043403,3 Saltriver Place,Footscray,3011,480,Unit,3,1,2,0,N,-37.80210432,144.90750393,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.90092,-37.801367,144.907195,-37.80074,144.89724382958124,-37.78018344296953
435142471,744/18 Albert Street,Footscray,3011,315,Apartment,2,2,1,0,N,-37.80125962,144.89770521,144.89267,-37.79838,1099.0,144.89376,-37.79104,,144.903199,-37.801083,144.899736,-37.799841,144.896986,-37.801098,144.89724382958124,-37.78018344296953
429064218,4/13 Owen Street,Footscray,3011,260,Unit,1,1,1,0,N,-37.78767,144.891051,144.88337,-37.78775,1073.0,144.89376,-37.79104,,144.891472,-37.802505,144.889924,-37.788644,144.890162,-37.787468,144.89724382958124,-37.78018344296953
435140847,1201/8 Joseph Road,Footscray,3011,485,Apartment,2,2,1,0,N,-37.79900369,144.91057909,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.901058,-37.800081,144.908344,-37.80067,144.89724382958124,-37.78018344296953
435140283,1608/8 Joseph Road,Footscray,3011,500,Apartment,2,2,1,0,N,-37.79900369,144.91057909,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.901058,-37.800081,144.908344,-37.80067,144.89724382958124,-37.78018344296953
435139991,1402/8 Joseph Road,Footscray,3011,485,Apartment,2,2,1,0,N,-37.79900369,144.91057909,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.901058,-37.800081,144.908344,-37.80067,144.89724382958124,-37.78018344296953
435139355,1603/8 Joseph Road,Footscray,3011,490,Apartment,2,2,1,0,N,-37.79900369,144.91057909,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.901058,-37.800081,144.908344,-37.80067,144.89724382958124,-37.78018344296953
435138355,19/697 Barkly Street,Footscray,3011,260,Apartment,1,1,1,0,N,-37.79644234,144.86772549,144.87527,-37.79487,1114.0,144.89376,-37.79104,,144.862945,-37.799251,144.889554,-37.790476,144.868999,-37.796441,144.85911372068566,-37.7744197158921
435038015,2/37-39 Ballarat Road,Footscray,3011,460,Apartment,2,1,1,0,N,-37.79527596,144.90566718,144.89267,-37.79838,1099.0,144.89376,-37.79104,,144.903199,-37.801083,144.900917,-37.799853,144.906128,-37.795106,144.89724382958124,-37.78018344296953
435037435,502/55 Hopkins Street,Footscray,3011,400,Apartment,2,1,1,0,N,-37.80060529,144.90526498,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.901058,-37.800081,144.905656,-37.80055,144.89724382958124,-37.78018344296953
435135543,201/21 Buckingham Street,Footscray,3011,390,Unit,2,1,1,0,N,-37.80136611,144.89102337,144.89267,-37.79838,1099.0,144.89376,-37.79104,,144.891472,-37.802505,144.897131,-37.796793,144.889366,-37.800683,144.89724382958124,-37.78018344296953
435035003,713/188 Ballarat Road,Footscray,3011,500,Apartment,2,1,1,0,N,-37.79136391,144.89069147,144.88337,-37.78775,1073.0,144.89376,-37.79104,,144.891472,-37.802505,144.889723,-37.790551,144.890493,-37.791394,144.89724382958124,-37.78018344296953
435134899,313/90 Buckley Street,Footscray,3011,420,Apartment,2,2,1,0,N,-37.80343347,144.8944281,144.89267,-37.79838,1099.0,144.89376,-37.79104,,144.891472,-37.802505,144.899736,-37.799841,144.894215,-37.8035,144.89724382958124,-37.78018344296953
434929319,7/39-41 Hyde Street,Footscray,3011,350,Flat,1,1,1,0,N,-37.80487937,144.90144318,144.90025,-37.8064,1125.0,144.89376,-37.79104,,144.903199,-37.801083,144.90092,-37.801367,144.901134,-37.804642,144.89607854507517,-37.82913173716047
